Iteration,Discriminator Loss,Generator Loss
54,1.1785190105438232,0.9201744198799133
55,1.1729000806808472,0.9172820448875427
56,1.1974157094955444,0.8939343094825745
57,1.206739902496338,0.9518917202949524
58,1.2195510864257812,0.919116199016571
59,1.2084850072860718,0.8958041667938232
60,1.1932634115219116,0.8223453760147095
61,1.2112236022949219,0.8180696964263916
62,1.209972858428955,0.7586936950683594
63,1.2219053506851196,0.8806056976318359
64,1.2118608951568604,0.8849612474441528
65,1.2048054933547974,0.8751765489578247
66,1.2052794694900513,0.8572102189064026
67,1.213151216506958,0.8675100803375244
68,1.224780797958374,0.8251758217811584
69,1.2218272686004639,0.9122748374938965
70,1.2203962802886963,0.8803614974021912
71,1.2214298248291016,0.7621698975563049
72,1.2297534942626953,0.7944613695144653
73,1.2283663749694824,0.8409279584884644
74,1.2196455001831055,0.8565823435783386
75,1.2186779975891113,0.8526422381401062
76,1.2357275485992432,0.8601690530776978
77,1.2298192977905273,0.8416950106620789
78,1.2412160634994507,0.9150679707527161
79,1.2412083148956299,0.8948451280593872
80,1.2301946878433228,0.8960751295089722
81,1.2357208728790283,0.9039017558097839
82,1.231339693069458,0.8069387674331665
83,1.2569544315338135,0.6718229055404663
84,1.241676688194275,0.8347868919372559
85,1.254404902458191,0.714117169380188
86,1.2464041709899902,0.8559825420379639
87,1.2468963861465454,0.8356807231903076
88,1.2628018856048584,0.7242029905319214
89,1.2745773792266846,0.8911259770393372
90,1.2607975006103516,0.8750463724136353
91,1.2404406070709229,0.8160822987556458
92,1.2681092023849487,0.6381456255912781
93,1.272092342376709,0.7602617144584656
94,1.2667088508605957,0.8998951315879822
95,1.2458722591400146,0.8130615949630737
96,1.3015220165252686,0.5993093252182007
97,1.2630836963653564,0.8151534795761108
98,1.2563738822937012,0.7549691200256348
99,1.2686891555786133,0.8199977874755859
100,1.28464674949646,0.9318410754203796
101,1.2654842138290405,0.8570348620414734
102,1.3152637481689453,0.9325016140937805
103,1.2701704502105713,0.861594557762146
104,1.2493544816970825,0.8818400502204895
105,1.2691372632980347,0.8388193249702454
106,1.2563707828521729,0.8325070142745972
107,1.2630844116210938,0.8979246020317078
108,1.412764549255371,0.9246665239334106
109,1.2590768337249756,0.7845702171325684
110,1.252406358718872,0.8513332009315491
111,1.256800889968872,0.8862842917442322
112,1.2922593355178833,0.8729896545410156
113,1.322394609451294,0.8965706825256348
114,1.2621279954910278,0.8366546034812927
115,1.250400424003601,0.876556396484375
116,1.2683786153793335,0.9013396501541138
117,1.263100266456604,0.8549823760986328
118,1.2631747722625732,0.7775679230690002
119,1.2797236442565918,0.7159121632575989
120,1.274062156677246,0.6777055859565735
121,1.251779317855835,0.8123092651367188
122,1.2856173515319824,0.7034502625465393
123,1.2652826309204102,0.6965307593345642
124,1.2878623008728027,0.692987322807312
125,1.2785639762878418,0.7356462478637695
126,1.2683186531066895,0.8012192249298096
127,1.304598093032837,0.9695842862129211
128,1.3467371463775635,0.9585057497024536
129,1.316529393196106,0.8395720720291138
130,1.3127272129058838,0.9268315434455872
131,1.278247356414795,0.7586766481399536
132,1.3081963062286377,0.6285855174064636
133,1.2824686765670776,0.6790245175361633
134,1.3315820693969727,0.6248623728752136
135,1.2929890155792236,0.7668246626853943
136,1.2889173030853271,0.7439420819282532
137,1.2781589031219482,0.7381511330604553
138,1.283750295639038,0.7513465881347656
139,1.2919131517410278,0.7242267727851868
140,1.2828598022460938,0.6031275391578674
141,1.36069655418396,0.6093472838401794
142,1.277143955230713,0.733772337436676
143,1.2521419525146484,0.6971770524978638
144,1.192337989807129,0.6538278460502625
145,1.1502608060836792,0.7029933929443359
146,1.0840489864349365,0.8456147313117981
147,1.1593652963638306,0.7092251181602478
148,1.1528706550598145,0.7188453078269958
149,1.1585075855255127,0.6671277284622192
150,1.2343766689300537,0.6181343793869019
151,1.3843779563903809,0.6371061205863953
152,1.241219162940979,0.8229673504829407
153,1.278140902519226,0.7562639117240906
154,1.293695092201233,0.7147802710533142
155,1.309110403060913,0.7283885478973389
156,1.3399806022644043,0.7489582300186157
157,1.2787671089172363,0.7979539036750793
158,1.300490140914917,0.7732250690460205
159,1.2839550971984863,0.8082613945007324
160,1.282783031463623,0.8555921316146851
161,1.256122350692749,0.9262899160385132
162,1.3182036876678467,1.1349964141845703
163,1.2952299118041992,1.148992896080017
164,1.3322241306304932,1.1225504875183105
165,1.3005752563476562,0.802853524684906
166,1.3603241443634033,0.6798278093338013
167,1.31626558303833,0.6780824661254883
168,1.3004704713821411,0.7111291289329529
169,1.2594058513641357,0.8164011836051941
170,1.2906856536865234,0.83177649974823
171,1.282466173171997,0.9227622747421265
172,1.330309510231018,1.0703518390655518
173,1.2896838188171387,0.8809995055198669
174,1.2848619222640991,0.9176556468009949
175,1.2867242097854614,0.8433589339256287
176,1.2733075618743896,0.7458314895629883
177,1.321028709411621,0.637100338935852
178,1.3176889419555664,0.6376303434371948
179,1.4239705801010132,0.6048969030380249
180,1.3407855033874512,0.6341429352760315
181,1.2653907537460327,0.765347957611084
182,1.2626395225524902,0.7527996897697449
183,1.2812559604644775,0.7449551820755005
184,1.3283379077911377,0.602252185344696
185,1.294264316558838,0.6621891260147095
186,1.317267894744873,0.6537296175956726
187,1.3244633674621582,0.6596168875694275
188,1.3390452861785889,0.656636655330658
189,1.299609899520874,0.6580331921577454
190,1.2596611976623535,0.6942722797393799
191,1.3075542449951172,0.6558219790458679
192,1.2735483646392822,0.6494588255882263
193,1.3162641525268555,0.6923118233680725
194,1.3219397068023682,0.6547627449035645
195,1.294114351272583,0.7468274831771851
196,1.2874650955200195,0.6487593650817871
197,1.3164745569229126,0.6865980625152588
198,1.287702202796936,0.741349458694458
199,1.3231151103973389,0.636841356754303
200,1.264967441558838,0.7276379466056824
201,1.333189845085144,0.6494868397712708
202,1.3028849363327026,0.6838393211364746
203,1.2843832969665527,0.6685618162155151
204,1.279308557510376,0.6854743361473083
205,1.316560983657837,0.705810010433197
206,1.3342851400375366,0.6360688805580139
207,1.277967929840088,0.7183810472488403
208,1.284726858139038,0.6275842785835266
209,1.2571089267730713,0.752834141254425
210,1.3201541900634766,0.6573684811592102
211,1.2625441551208496,0.8154298067092896
212,1.3132820129394531,0.6764566898345947
213,1.303229570388794,0.6620584726333618
214,1.3056501150131226,0.6570672988891602
215,1.34047269821167,0.6763285398483276
216,1.2549705505371094,0.7754332423210144
217,1.305546760559082,0.670133113861084
218,1.2481495141983032,0.7518573999404907
219,1.3169176578521729,0.6890928745269775
220,1.3024945259094238,0.6765007972717285
221,1.253927230834961,0.7127945423126221
222,1.2941694259643555,0.659538745880127
223,1.3924009799957275,0.6364184021949768
224,1.279193639755249,0.6987015008926392
225,1.2797043323516846,0.6980603933334351
226,1.3139030933380127,0.6500293016433716
227,1.287541389465332,0.6701823472976685
228,1.3195724487304688,0.6613012552261353
229,1.2653427124023438,0.7086175680160522
230,1.4189975261688232,0.6432575583457947
231,1.3050358295440674,0.7082682251930237
232,1.3676657676696777,0.6706315279006958
233,1.2480288743972778,0.7437289953231812
234,1.3004519939422607,0.6860105991363525
235,1.3382349014282227,0.6515122652053833
236,1.322758436203003,0.6699339747428894
237,1.2836335897445679,0.7102540135383606
238,1.3905487060546875,0.6355306506156921
239,1.3027496337890625,0.6343461275100708
240,1.2760896682739258,0.728916347026825
241,1.2569859027862549,0.6297155618667603
242,1.277950644493103,0.6994525194168091
243,1.3059982061386108,0.6486964225769043
244,1.2851026058197021,0.6967323422431946
245,1.398696780204773,0.6354687213897705
246,1.3025556802749634,0.7397592663764954
247,1.3156782388687134,0.6377809643745422
248,1.3467921018600464,0.6722025871276855
249,1.3596234321594238,0.6131133437156677
250,1.2298001050949097,0.7599139213562012
251,1.2825950384140015,0.6488977670669556
252,1.2920944690704346,0.7095615863800049
253,1.2860851287841797,0.7037383317947388
254,1.3016865253448486,0.7832077145576477
255,1.2805607318878174,0.6957281827926636
256,1.319969892501831,0.6671102643013
257,1.354689598083496,0.6115612983703613
258,1.2925746440887451,0.7562001347541809
259,1.3458819389343262,0.6487151980400085
260,1.3538649082183838,0.6548002362251282
261,1.3033225536346436,0.6183305382728577
262,1.2679483890533447,0.7135527729988098
263,1.34242844581604,0.6108033657073975
264,1.3050341606140137,1.0259336233139038
265,1.3387157917022705,0.8272737860679626
266,1.3157225847244263,0.7402868866920471
267,1.349883794784546,0.6352379322052002
268,1.3541393280029297,0.6126222610473633
269,1.2949225902557373,0.697586715221405
270,1.401171088218689,0.5963554382324219
271,1.3205580711364746,0.6934998631477356
272,1.3507258892059326,0.615952730178833
273,1.3169223070144653,0.8108256459236145
274,1.3101444244384766,0.7971357107162476
275,1.3448731899261475,0.8295170664787292
276,1.3592513799667358,1.1253620386123657
277,1.3086599111557007,0.7752567529678345
278,1.3826340436935425,0.6111816167831421
279,1.4297337532043457,0.5841847062110901
280,1.3781110048294067,0.6086703538894653
281,1.3786098957061768,0.6244798898696899
282,1.3440542221069336,0.614470362663269
283,1.3795088529586792,0.6253460049629211
284,1.4732170104980469,0.6282655000686646
285,1.3385379314422607,0.7483751177787781
286,1.351060152053833,0.6138442754745483
287,1.3334174156188965,0.7100427150726318
288,1.3427906036376953,0.6525961756706238
289,1.3233027458190918,0.8331116437911987
290,1.3319787979125977,0.9642525315284729
291,1.3352783918380737,0.8721184730529785
292,1.3658525943756104,0.9970709681510925
293,1.3433843851089478,0.9365674257278442
294,1.3584213256835938,0.9066295623779297
295,1.3324034214019775,0.7867774367332458
296,1.3659453392028809,0.6198106408119202
297,1.3834507465362549,0.6087616682052612
298,1.3266786336898804,0.8058017492294312
299,1.337319016456604,0.8294616341590881
300,1.3450347185134888,0.8345484137535095
301,1.3507659435272217,0.8365695476531982
302,1.388542652130127,0.9532657861709595
303,1.3526880741119385,0.7742398977279663
304,1.3809999227523804,0.6262105107307434
305,1.3799675703048706,0.6179928779602051
306,1.3603452444076538,0.6382764577865601
307,1.3592703342437744,0.6390451192855835
308,1.351312279701233,0.6363427042961121
309,1.4177632331848145,0.629793643951416
310,1.3416748046875,0.8713254332542419
311,1.3599965572357178,0.9700447916984558
312,1.3667573928833008,0.9155418872833252
313,1.3489034175872803,0.7131093144416809
314,1.3620898723602295,0.6419461965560913
315,1.3578693866729736,0.6808266043663025
316,1.393880009651184,0.6147055625915527
317,1.3892877101898193,0.6336274743080139
318,1.3657784461975098,0.654721200466156
319,1.4173765182495117,0.6321669220924377
320,1.3440078496932983,0.867311418056488
321,1.33905827999115,0.8251477479934692
322,1.3531157970428467,0.9808701276779175
323,1.3278281688690186,0.7126884460449219
324,1.4501614570617676,0.586463212966919
325,1.3426547050476074,0.7186504006385803
326,1.3708606958389282,0.9174586534500122
327,1.37160062789917,0.7938364148139954
328,1.3553627729415894,0.6765927672386169
329,1.3772695064544678,0.6567609906196594
330,1.3711931705474854,0.611595094203949
331,1.3436181545257568,0.6766362190246582
332,1.3705236911773682,0.6984909176826477
333,1.3516192436218262,0.6646845936775208
334,1.366624355316162,0.929648220539093
335,1.3492887020111084,0.7604890465736389
336,1.376474142074585,0.8810720443725586
337,1.4183261394500732,0.5352014303207397
338,1.4477674961090088,0.5667846202850342
339,1.363966703414917,0.6602076888084412
340,1.3309707641601562,0.6301718354225159
341,1.365516185760498,0.6573563814163208
342,1.3111703395843506,0.6735824346542358
343,1.3484398126602173,0.6281150579452515
344,1.3128392696380615,0.7323822975158691
345,1.3781659603118896,0.9425410628318787
346,1.3777904510498047,0.7890422344207764
347,1.3126657009124756,0.7340062260627747
348,1.365825891494751,0.5514426231384277
349,1.3821772336959839,0.655665934085846
350,1.3547887802124023,0.7381578683853149
351,1.3341214656829834,0.6680300831794739
352,1.3809709548950195,0.5705553889274597
353,1.3711106777191162,0.6158228516578674
354,1.3679742813110352,0.5774566531181335
355,1.395983338356018,0.6062573790550232
356,1.3530805110931396,0.646003007888794
357,1.4967279434204102,0.5671199560165405
358,1.3503143787384033,0.8231914043426514
359,1.3864517211914062,0.8532189726829529
360,1.3342571258544922,0.855583906173706
361,1.350394606590271,0.8878251314163208
362,1.3179787397384644,0.7214557528495789
363,1.367522954940796,0.9155570268630981
364,1.364943504333496,0.8435109257698059
365,1.3572711944580078,0.7041329145431519
366,1.3521203994750977,0.7018430233001709
367,1.3443620204925537,0.6024985313415527
368,1.4271862506866455,0.5918537378311157
369,1.4073058366775513,0.6141002774238586
370,1.3802661895751953,0.6309922337532043
371,1.3699101209640503,0.6666086912155151
372,1.3652350902557373,0.6701744198799133
373,1.2968757152557373,0.7181584239006042
374,1.225459098815918,0.7054914236068726
375,1.313849925994873,0.6123533844947815
376,1.3316810131072998,0.7481507062911987
377,1.3809731006622314,0.7326732277870178
378,1.3792121410369873,0.5981179475784302
379,1.3795220851898193,0.6626525521278381
380,1.4317710399627686,0.9612411260604858
381,1.3246471881866455,0.6977860927581787
382,1.3625848293304443,0.8083022236824036
383,1.383649468421936,0.5727609395980835
384,1.3762469291687012,0.664512574672699
385,1.3431158065795898,0.6390738487243652
386,1.3469964265823364,0.7044756412506104
387,1.4291120767593384,0.9835861325263977
388,1.3145387172698975,0.6929089426994324
389,1.3669989109039307,0.6869531869888306
390,1.3718574047088623,0.5843622088432312
391,1.3634716272354126,0.70172518491745
392,1.3647421598434448,0.6457891464233398
393,1.3698914051055908,0.6189060807228088
394,1.4011423587799072,0.9235668778419495
395,1.3448599576950073,0.6794505715370178
396,1.3893351554870605,0.6276025772094727
397,1.3703978061676025,0.5979622602462769
398,1.3363473415374756,0.7316012382507324
399,1.3486946821212769,0.7853693962097168
400,1.353872537612915,0.6761043667793274
401,1.3719310760498047,0.6267078518867493
402,1.3600037097930908,0.6176097989082336
403,1.3831745386123657,0.6312997937202454
404,1.3580981492996216,0.6301597356796265
405,1.351791262626648,0.7494140863418579
406,1.3599296808242798,0.6589961051940918
407,1.3418110609054565,0.7612752914428711
408,1.413922905921936,0.5906035900115967
409,1.361793875694275,0.6378639340400696
410,1.39239501953125,0.5911191701889038
411,1.367497444152832,0.675279438495636
412,1.3502051830291748,0.631874680519104
413,1.3784899711608887,0.6148268580436707
414,1.3554677963256836,0.5995396971702576
415,1.3368597030639648,0.6433283090591431
416,1.3726073503494263,0.7923423051834106
417,1.3492820262908936,0.7526912093162537
418,1.3426681756973267,0.6200315952301025
419,1.3215922117233276,0.7412607669830322
420,1.3589611053466797,0.6110764741897583
421,1.3778599500656128,0.6259394288063049
422,1.354292392730713,0.6334721446037292
423,1.3505287170410156,0.7659965753555298
424,1.434993028640747,0.5783459544181824
425,1.3453689813613892,0.7681151032447815
426,1.3659651279449463,0.8880090713500977
427,1.336674451828003,0.8698707222938538
428,1.3540923595428467,0.7788482904434204
429,1.317314624786377,0.9097984433174133
430,1.3406082391738892,0.5757144689559937
431,1.3466699123382568,0.589925229549408
432,1.3323323726654053,0.5774794220924377
433,1.340510606765747,0.7494560480117798
434,1.4008824825286865,0.5967560410499573
435,1.332972764968872,0.7272970676422119
436,1.3661413192749023,0.8578776121139526
437,1.3374168872833252,0.8225932717323303
438,1.347359299659729,0.6083788275718689
439,1.343759536743164,0.7678220868110657
440,1.351370930671692,0.9220985174179077
441,1.3407549858093262,0.9147001504898071
442,1.3400657176971436,0.7409615516662598
443,1.3414485454559326,0.919221043586731
444,1.3464869260787964,0.7204899787902832
445,1.3285456895828247,0.7491706609725952
446,1.3585408926010132,0.774383008480072
447,1.330086350440979,0.7805502414703369
448,1.349458932876587,0.8077880144119263
449,1.3584480285644531,0.7994580268859863
450,1.3504526615142822,0.6074007153511047
451,1.3266632556915283,0.6902640461921692
452,1.3436400890350342,0.7539973258972168
453,1.355266809463501,0.8239649534225464
454,1.3308045864105225,0.7427601218223572
455,1.3341395854949951,0.7104377746582031
456,1.3525362014770508,0.6131071448326111
457,1.3434016704559326,0.6825581192970276
458,1.3391544818878174,0.7129771113395691
459,1.3450820446014404,0.8092569708824158
460,1.351175308227539,0.727970540523529
461,1.3392980098724365,0.7222400903701782
462,1.3722944259643555,0.5979438424110413
463,1.3659698963165283,0.6908369660377502
464,1.3459255695343018,0.7459670901298523
465,1.3355493545532227,0.7886373400688171
466,1.3562185764312744,0.8105335235595703
467,1.354577660560608,0.7631013989448547
468,1.3262180089950562,0.8933307528495789
469,1.3603625297546387,0.7406736016273499
470,1.3450223207473755,0.6758203506469727
471,1.3517858982086182,0.6333698034286499
472,1.3582818508148193,0.6591200232505798
473,1.395305871963501,0.6120494604110718
474,1.3401495218276978,0.6247775554656982
475,1.352768898010254,0.7117047905921936
476,1.3791124820709229,0.5832421779632568
477,1.4701876640319824,0.5971242189407349
478,1.3660340309143066,0.6566215753555298
479,1.3519235849380493,0.7907209992408752
480,1.3393168449401855,0.6592699289321899
481,1.3380388021469116,0.6607388257980347
482,1.3517694473266602,0.7737216353416443
483,1.3797693252563477,0.7596951723098755
484,1.3275065422058105,0.6245062947273254
485,1.4097559452056885,0.580264687538147
486,1.347190499305725,0.6359768509864807
487,1.4324932098388672,0.565280020236969
488,1.42698335647583,0.6275442838668823
489,1.3531620502471924,0.6164168119430542
490,1.3622902631759644,0.8410714864730835
491,1.3585846424102783,0.7720309495925903
492,1.3833181858062744,0.565727174282074
493,1.3641021251678467,0.6323826313018799
494,1.3670072555541992,0.5884013772010803
495,1.3631584644317627,0.7102072834968567
496,1.3592960834503174,0.596619188785553
497,1.3878062963485718,0.6011769771575928
498,1.3614577054977417,0.7515714168548584
499,1.403887152671814,0.8993671536445618
500,1.3673534393310547,0.743993878364563
501,1.35751473903656,0.7586817741394043
502,1.349843144416809,0.6019230484962463
503,1.384470820426941,0.9684230089187622
504,1.3551037311553955,0.6426847577095032
505,1.3490227460861206,0.6431140899658203
506,1.3350584506988525,0.6494042277336121
507,1.3530563116073608,0.6154321432113647
508,1.402531385421753,0.599859893321991
509,1.3862535953521729,0.655581533908844
510,1.391648530960083,0.5822547674179077
511,1.386420726776123,0.7789110541343689
512,1.3909521102905273,0.5850389003753662
513,1.3786286115646362,0.6224180459976196
514,1.3672738075256348,0.6955462098121643
515,1.377571702003479,0.7613422274589539
516,1.3319272994995117,0.5968513488769531
517,1.3654354810714722,0.5941504836082458
518,1.3389902114868164,0.5898609757423401
519,1.3539798259735107,0.6239374279975891
520,1.3595484495162964,0.5894775390625
521,1.368086814880371,0.6293096542358398
522,1.360159993171692,0.7394140958786011
523,1.363908290863037,0.610673189163208
524,1.3869061470031738,0.6137130856513977
525,1.3871800899505615,0.7722222805023193
526,1.3807425498962402,0.8768374919891357
527,1.3584038019180298,0.6926896572113037
528,1.3674094676971436,0.6491712927818298
529,1.4113415479660034,0.605819821357727
530,1.3533711433410645,0.7254291772842407
531,1.3774582147598267,0.8993912935256958
532,1.3588197231292725,0.6605952978134155
533,1.3501765727996826,0.8385895490646362
534,1.3806321620941162,0.7983618974685669
535,1.3608882427215576,0.7394744157791138
536,1.3893718719482422,0.6127752661705017
537,1.3667705059051514,0.8617640137672424
538,1.364593744277954,0.7702547907829285
539,1.3450572490692139,0.6282123923301697
540,1.361208438873291,0.6642493605613708
541,1.38356351852417,0.6039085388183594
542,1.3528482913970947,0.6742084622383118
543,1.355966329574585,0.6605272889137268
544,1.4317785501480103,0.5980521440505981
545,1.3491778373718262,0.7104214429855347
546,1.386469841003418,0.8611369729042053
547,1.3624589443206787,0.6602927446365356
548,1.35831880569458,0.6779226660728455
549,1.3925583362579346,0.6388484835624695
550,1.350733995437622,0.7387492656707764
551,1.3708394765853882,0.8630015850067139
552,1.3639861345291138,0.817909836769104
553,1.304985523223877,0.5975620746612549
554,1.365626573562622,0.7385203242301941
555,1.3305275440216064,0.6703587174415588
556,1.3324339389801025,0.6470102071762085
557,1.3574846982955933,0.7317883372306824
558,1.3578975200653076,0.6976458430290222
559,1.3450942039489746,0.754899263381958
560,1.3475004434585571,0.5857236385345459
561,1.3506748676300049,0.6892304420471191
562,1.3385119438171387,0.7369309663772583
563,1.3674211502075195,0.789239764213562
564,1.3189997673034668,0.6650567054748535
565,1.355252981185913,0.7618826031684875
566,1.3420538902282715,0.7337331771850586
567,1.3421648740768433,0.6675195097923279
568,1.3699475526809692,0.6751919984817505
569,1.3691329956054688,0.638778805732727
570,1.3569133281707764,0.6872031688690186
571,1.4329090118408203,0.5987867712974548
572,1.4346601963043213,0.6155539155006409
573,1.348771572113037,0.6808081865310669
574,1.358932375907898,0.6810516715049744
575,1.3141142129898071,0.635211169719696
576,1.4978785514831543,0.6203626990318298
577,1.3450253009796143,0.7243787050247192
578,1.3394663333892822,0.7166775465011597
579,1.314797043800354,0.6655535697937012
580,1.391218900680542,0.5819014310836792
581,1.3552862405776978,0.7171910405158997
582,1.3631091117858887,0.6794319152832031
583,1.3705739974975586,0.673918604850769
584,1.4218156337738037,0.6012417674064636
585,1.358036994934082,0.7158342599868774
586,1.340165615081787,0.6866422891616821
587,1.387784719467163,0.7877038717269897
588,1.3700008392333984,0.7765288352966309
589,1.3246691226959229,0.7512869238853455
590,1.350024938583374,0.7025181651115417
591,1.3375210762023926,0.7228062152862549
592,1.3381520509719849,0.6533254981040955
593,1.3331365585327148,0.7114654779434204
594,1.3652169704437256,0.7752501368522644
595,1.3216224908828735,0.7040437459945679
596,1.3448913097381592,0.5929781794548035
597,1.3861421346664429,0.8178253769874573
598,1.364790678024292,0.7149198651313782
599,1.3446393013000488,0.7200354337692261
600,1.3331705331802368,0.7056567072868347
601,1.3555500507354736,0.5993667840957642
602,1.3726446628570557,0.7321262955665588
603,1.39374577999115,0.7905762791633606
604,1.330062747001648,0.7258404493331909
605,1.3356893062591553,0.6004108190536499
606,1.374861478805542,0.8213346600532532
607,1.3743433952331543,0.7532603144645691
608,1.344286322593689,0.7082353830337524
609,1.3141781091690063,0.7043970823287964
610,1.3637316226959229,0.605803906917572
611,1.3638136386871338,0.692019522190094
612,1.3924921751022339,0.6077765822410583
613,1.3724712133407593,0.8398158550262451
614,1.3095769882202148,0.6412680149078369
615,1.3224962949752808,0.6533931493759155
616,1.3599019050598145,0.6100208759307861
617,1.3534342050552368,0.7499474883079529
618,1.372840404510498,0.7955272197723389
619,1.3261650800704956,0.6581822037696838
620,1.331689715385437,0.6531099081039429
621,1.3480578660964966,0.6368691921234131
622,1.3415757417678833,0.6413417458534241
623,1.3201375007629395,0.7595216035842896
624,1.3454437255859375,0.750352144241333
625,1.3384928703308105,0.789309561252594
626,1.3572993278503418,0.7474355697631836
627,1.3044843673706055,0.6840790510177612
628,1.3299579620361328,0.675950825214386
629,1.3183544874191284,0.7038742899894714
630,1.3417422771453857,0.6533452868461609
631,1.35054349899292,0.7891286015510559
632,1.3384947776794434,0.6449456214904785
633,1.3627724647521973,0.7712493538856506
634,1.3765523433685303,0.7442324757575989
635,1.3120009899139404,0.7153775095939636
636,1.3712165355682373,0.5848140716552734
637,1.3606584072113037,0.7448880672454834
638,1.3738633394241333,0.8134580850601196
639,1.3485459089279175,0.7158052921295166
640,1.3328025341033936,0.7066894769668579
641,1.3300925493240356,0.7987316846847534
642,1.317338228225708,0.6102222204208374
643,1.3497083187103271,0.7613951563835144
644,1.3872766494750977,0.7711381912231445
645,1.305802345275879,0.6953698992729187
646,1.3761765956878662,0.6032557487487793
647,1.3782119750976562,0.7528732419013977
648,1.405593991279602,0.8595999479293823
649,1.3316667079925537,0.6980657577514648
650,1.3419392108917236,0.622198760509491
651,1.3578362464904785,0.6504217386245728
652,1.3515204191207886,0.7136156558990479
653,1.3282850980758667,0.7670251727104187
654,1.3799269199371338,0.7458122372627258
655,1.33364737033844,0.6364684104919434
656,1.392212152481079,0.6361574530601501
657,1.3560564517974854,0.6661220192909241
658,1.3344039916992188,0.6870934963226318
659,1.3199795484542847,0.7625224590301514
660,1.341738224029541,0.6999245285987854
661,1.3066492080688477,0.721653401851654
662,1.3610999584197998,0.645449697971344
663,1.36058509349823,0.6648295521736145
664,1.363938331604004,0.6181753277778625
665,1.3582613468170166,0.6150938868522644
666,1.359433889389038,0.6499839425086975
667,1.340319037437439,0.6437320113182068
668,1.3461157083511353,0.6497218608856201
669,1.3223998546600342,0.6732732653617859
670,1.3452885150909424,0.6425162553787231
671,1.3289545774459839,0.6651833057403564
672,1.3411682844161987,0.6468762159347534
673,1.3342490196228027,0.6734632849693298
674,1.3537492752075195,0.6297972202301025
675,1.313834547996521,0.6899449229240417
676,1.3475927114486694,0.678955614566803
677,1.3671162128448486,0.8206273317337036
678,1.3403842449188232,0.6793963313102722
679,1.3664376735687256,0.6320368051528931
680,1.3408784866333008,0.6623292565345764
681,1.317476749420166,0.6767252087593079
682,1.363142490386963,0.617554783821106
683,1.3500299453735352,0.7004638314247131
684,1.3464088439941406,0.6487322449684143
685,1.3575196266174316,0.8169276714324951
686,1.3270211219787598,0.7222161889076233
687,1.3242478370666504,0.6075580716133118
688,1.4078893661499023,0.5756063461303711
689,1.3249762058258057,0.6708412170410156
690,1.3564043045043945,0.5846024751663208
691,1.3456313610076904,0.6570014357566833
692,1.3774516582489014,0.7944885492324829
693,1.3180102109909058,0.6402871012687683
694,1.3772310018539429,0.6722064018249512
695,1.3568768501281738,0.6501620411872864
696,1.3413586616516113,0.6130397915840149
697,1.341475009918213,0.6412045359611511
698,1.3499767780303955,0.646700382232666
699,1.355277180671692,0.7065256834030151
700,1.3163301944732666,0.6387315392494202
701,1.356236457824707,0.6086915135383606
702,1.344337821006775,0.5870189666748047
703,1.3357625007629395,0.6337671279907227
704,1.3765771389007568,0.5706870555877686
705,1.369981050491333,0.5952618718147278
706,1.347104787826538,0.7348747253417969
707,1.357823133468628,0.6901986002922058
708,1.295987606048584,0.7193874716758728
709,1.343611478805542,0.610307514667511
